tile,x,y,model,text_lines,dimensions,codes,geology
"page01_tile0085_x07200_y05965.png",7200,5965,qwen-vl-ocr,"Изм. Коп.уч. Лист № док Подп. | Разработал Пономарева | Проверил Макаренко | Н.контр. Сотников | РЭ | Имя файла 440_02723","","",""
"page01_tile0085_x07200_y05969.png",7200,5969,qwen-vl-ocr,"","","",""
"page01_tile0085_x07200_y05983.png",7200,5983,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. | Разработал | Пономарева | Макаренко | Сотников | Проверил | Н. контр. | Имя файла 440_02723","","",""
"page01_tile0085_x07200_y05985.png",7200,5985,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. | Разработал Пономарева | Проверил Макаренко | Н. контр. Сотников | Имя файла 440_02723 | Hou | Eug","","","No text found"
"page01_tile0085_x07200_y05994.png",7200,5994,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. | Разработал По ном аре ва | Проверил Макаренко | Н. контр. Сотников | Имя файла 440_02723","","","No text found"
"page01_tile0085_x07200_y05998.png",7200,5998,qwen-vl-ocr,"Изм. | Кол.уч. | Пист | № док. | Подп. | Разработал | По номарева | Проверил | Макаренко | Рук. РЦ20 | Дегтярев | Н. контр. | Сотников | ГИП | Вотинцев","","",""
"page01_tile0085_x07200_y06003.png",7200,6003,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. | Разработал | По номарева | Н.Ф. | Проверил | Макаренко. | Татьяна | Н. контр. | Сотников | Татьяна","","","No text found"
"page01_tile0085_x07200_y06025.png",7200,6025,qwen-vl-ocr,"Изм. Кол.уч. Лист № док. Подп. | Разработал Пономарева | Проверил Макаренко | Н.контр. Сотников | Имя файла 440_02723","","",""
"page01_tile0086_x01800_y06010.png",1800,6010,qwen-vl-ocr,"200 | 40 | 6 | war 400","","","No text found"
"page01_tile0086_x08100_y05951.png",8100,5951,qwen-vl-ocr,"Данный чертеж не подлежит размножению и | или частным лицам без согласия АО | 440.02723.150200.1.6- | Публичное Акционерное О | РУСАЛ Братский Алюмин | Экологическая реконструкция. 1 эт | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Ростверки Рсм1, Рсм2 | 723_150200_1_6_KJ5_07_00.xps","","",""
"page01_tile0086_x08100_y05965.png",8100,5965,qwen-vl-ocr,"Данный чертеж не подлежит размножению | или частным лицам без согласия | Подп. Дата | 11.24 | 11.24 | 440.02723.150200.1. | Публичное Акционерное | РУСАЛ Братский Алюм | Экологическая реконструкция. 1 | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Сваи буронабивные СБн12-450, СБн14-45 | 02723_150200_1_6_KJ5_06_00.xps","","",""
"page01_tile0086_x08100_y05969.png",8100,5969,qwen-vl-ocr,"Данный чертеж не подлежит размножению | или частным лицам без согласия | 440.02723.150200.1. | Публичное Акционерное | РУСАЛ Братский Алюм | Экологическая реконструкция. 1 | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Балки БФм10, БФм11, БФм12 | 02723_150200_1_6_KJ5_14_00.xps","","",""
"page01_tile0086_x08100_y05983.png",8100,5983,qwen-vl-ocr,"Данный чертеж не подлежит размножению | или частным лицам без согласия А | 440.02723.150200.1.0 | Публичное Акционерное | РУСАЛ Братский Алюм | Экологическая реконструкция. 1 | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Балки БФМ4, БФМ5, БФМ6 | 02723_150200_1_6_KJ5_12_00.xps","","",""
"page01_tile0086_x08100_y05985.png",8100,5985,qwen-vl-ocr,"Данный чертеж не подлежит размножению и | или частным лицам без согласия АО | 440.02723.150200.1.6 | Публичное Акционерное | РУСАЛ Братский Алюмини | Экологическая реконструкция. 1 э | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Балки БФМ1, БФМ2, БФМЗ | 2723_150200_1_6_KJ5_11_00.xps","","",""
"page01_tile0086_x08100_y05992.png",8100,5992,qwen-vl-ocr,"Данный чертеж не подлежит размножению и | или частным лицам без согласия А | 11.24 | 11.24 | 440.02723.150200.1.6 | Публичное Акционерное | РУСАЛ Братский Алюм | Экологическая реконструкция. 1 | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Балки БФМ7, БФМ8, БФМ9 | 2723_150200_1_6_KJ5_13_00.xps","","",""
"page01_tile0086_x08100_y05994.png",8100,5994,qwen-vl-ocr,"Данный чертеж не подлежит размножению и | или частным лицам без согласия А | 440.02723.150200.1.6 | Публичное Акционерное | РУСАЛ Братский Алюм | Экологическая реконструкция. 1 | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Схема расположения свай | 2723_150200_1_6_KJ5_03_00.xps","","",""
"page01_tile0086_x08100_y05998.png",8100,5998,qwen-vl-ocr,"Данный чертеж не подлежит размножению | или частным лицам без согласия А | 11.24 | 440.02723.150200.1.6 | 11.24 | Публичное Акционерное | РУСАЛ Братский Алюм | 11.24 | Экологическая реконструкция. | 1 | 11.24 | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Ситуационный план. Общие данные | 2723_150200_1_6_KJ5_01_00.xps","","",""
"page01_tile0086_x08100_y06003.png",8100,6003,qwen-vl-ocr,"Данный чертеж не подлежит размножению | или частным лицам без согласия | Год. Дата | 11.24 | 11.24 | 440.02723.150200.1. | Публичное Акционерное | РУСАЛ Братский Алюм | Экологическая реконструкция. 1 | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Балки БФМ16, БФМ17 | 02723_150200_1_6_KJ5_16_00.xps","","",""
"page01_tile0086_x08100_y06025.png",8100,6025,qwen-vl-ocr,"Данный чертеж не подлежит размножению | или частным лицам без согласия | 440.02723.150200.1. | Публичное Акционерное | РУСАЛ Братский Алюм | Экологическая реконструкция. 1 | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты | Балки БФМ13, БФМ14, БФМ15 | 02723_150200_1_6_KJ5_15_00.xps","","",""
"page01_tile0087_x02700_y06010.png",2700,6010,qwen-vl-ocr,"Марка элемента | A240 | ГОСТ 578 | Ø8 | 9,03 | 9,03","","","No text found"
"page01_tile0087_x08780_y05951.png",8780,5951,qwen-vl-ocr,"","","",""
"page01_tile0087_x08810_y05985.png",8810,5985,qwen-vl-ocr,"","","",""
"page01_tile0087_x08815_y05983.png",8815,5983,qwen-vl-ocr,"","","",""
"page01_tile0087_x08829_y05965.png",8829,5965,qwen-vl-ocr,"","","",""
"page01_tile0087_x08830_y05992.png",8830,5992,qwen-vl-ocr,"","","",""
"page01_tile0087_x08837_y05969.png",8837,5969,qwen-vl-ocr,"","","",""
"page01_tile0087_x08849_y06003.png",8849,6003,qwen-vl-ocr,"","","",""
"page01_tile0087_x08852_y05994.png",8852,5994,qwen-vl-ocr,"","","",""
"page01_tile0087_x08853_y05998.png",8853,5998,qwen-vl-ocr,"","","",""
"page01_tile0087_x08881_y05969.png",8881,5969,qwen-vl-ocr,"","","",""
"page01_tile0087_x08894_y06025.png",8894,6025,qwen-vl-ocr,"","","",""
"page01_tile0088_x03600_y06010.png",3600,6010,qwen-vl-ocr,"Ведо | Изделия арматурные | Арматура класса | A240 | A500C | ГОСТ 5781-82 | ГОСТ 34028-2016 | Итого | Ø12 | Ø14 | Ø16 | Итого | 9,03 | 145,44 | 344,34 | 63,14 | 552,92 | 5 | 9,03 | 145,44 | 370,80 | 63,14 | 579,38 | 5","","","No text found"
"page01_tile0089_x04500_y06010.png",4500,6010,qwen-vl-ocr,"Стоимость расхода стали, кг | Всего | Арматура класса | A500C | ГОСТ 34028-2016 | Ø14 | Итого | -10 | 561,94 | 27,07 | 27,07 | 3 | 588,41 | 27,07 | 27,07 | 283,39","","","No text found"
"page01_tile0090_x05400_y06010.png",5400,6010,qwen-vl-ocr,"Изделия закладные | Прокат марки | С245 | 09Г2С- | ГОСТ 19903-2015 | ГОСТ 24379. | -12 | -20 | Итого | М20 | 33.9200 | 330,09 | 364,01 | 36,20 | 33,92 | - | 317,31 | 43,44","","","No text found"
"page01_tile0091_x06300_y06010.png",6300,6010,qwen-vl-ocr,"9Г2С-6 | 24379.1-2012 | Всего | Итого | 36,20 | 427,28 | 43,44 | 387,82","","","No text found"
"page01_tile0092_x07200_y06010.png",7200,6010,qwen-vl-ocr,"Изм. Коп.уч. Лист № док. Подп. | Разработал Пономарева | Поча | Проверил Макаренко | Саил | Н. контр. Сотников | Сиг | Имя файла 440_0272 | 440_0272","","","440"
"page01_tile0093_x08100_y06010.png",8100,6010,qwen-vl-ocr,"Данный чертеж не подлежит размножению | или частным лицам без согласия | 440.02723.150200.1 | Публичное Акционерное | РУСАЛ Братский Алюм | Экологическая реконструкция. | Отделение переработки электролита | Участок дробления и временного | складирования электролита | Пристройки. Фундаменты. | Фундаменты ФОмЗ, ФОм4 | _02723_150200_1_6_KJ5_09_00.xps","","",""
"page01_tile0094_x08919_y06010.png",8919,6010,qwen-vl-ocr,"","","",""
"page01_tile0095_x08919_y06010.png",8919,6010,qwen-vl-ocr,"","","",""
